29274
27244,청경채, 데친것,100,11,1.81,1.6,0.13,0,15,0,0.03
27245,초석잠, 뿌리, 생것,100,76,17,2.3,0.56,0.17,1,0,0.03
27246,총각무, 생것,100,22,5.18,1.38,0.07,2.19,29,0,0.02
27247,총각무, 뿌리, 생것,100,30,6.99,1.16,0.05,3.34,27,0,0.02
27248,총각무, 잎, 생것,100,24,4.59,1.97,0.34,0.61,68,0,0.07
27249,취나물, 개미취, 생것,100,53,11.3,4.2,0.3,0,38,0,0
27250,취나물, 미역취, 생것,100,48,9.6,3.7,0.6,0,20,0,0
27251,취나물, 참취, 생것,100,51,11.66,2.61,0.38,2.55,5,0,0.07
27252,취나물, 참취, 말린것,100,265,53.6,22.2,2.3,0,0,0,0
27253,취나물, 참취, 말린것, 삶은것,100,55,12.3,3,0.5,0,15,0,0
27254,취나물, 참취, 삶아서 말린것,100,299,56.82,26.85,3.67,3.43,70,0,0.56
27255,취나물, 참취, 삶아서 말린것, 데친것,100,49,8.22,4.9,0.97,0,5,0,0.14
27256,취나물, 참취, 데친것,100,49,10.54,2.77,0.5,0.63,8,0,0.08
27257,치커리, 치콘, 생것,100,14,2.62,1.19,0.25,0,0,0,0.01
27258,치커리, 뿌리, 생것,100,72,17.51,1.4,0.2,8.73,50,0,0.05
27259,치커리, 잎, 생것,100,16,2.95,1.7,0.21,0,136,0,0.05
27260,치커리, 적치커리, 잎, 생것,100,25,5,2.3,0.2,0,57,0,0
27261,칠면초, 생것,100,27,5,2.7,0.3,0,673,0,0
27262,케일, 생것,100,26,4.61,3.11,0.24,0,47,0,0.05
27263,케일, 꽃케일, 생것,100,33,6.5,3.3,0.2,0,103,0,0
27264,케일, 로얄채, 생것,100,49,11.1,2.7,0.3,0,11,0,0
27265,케일, 쌈채소, 생것,100,27,4.1,3.5,0.4,0,83,0,0
27266,케일, 적꽃케일, 생것,100,31,5.8,3.1,0.3,0,65,0,0
27267,케일, 하우스, 생것,100,22,4.2,2,0.3,0,50,0,0
27268,콜라비, 생것,100,22,5.16,1.16,0.05,1.55,7,0,0.02
27269,콜라비, 데친것,100,21,5.2,1,0,2.3,7,0,0
27270,콩나물, 생것,100,36,3.8,4.64,1.36,0.35,1,0,0.26
27271,콩나물, 말린것,100,406,32.5,45.7,10.8,0,42,0,0
27272,콩나물, 가루,100,409,31.7,45.4,11.6,0,41,0,0
27273,콩나물, 삶은것,100,33,2.55,4.52,1.51,0.62,1,0,0.24
27274,콩나물, 녹색콩나물, 생것,100,27,2.7,4.2,0.9,0,5,0,0
27275,콩잎, 잎, 생것,100,94,21,6.6,0.3,0,0,0,0
27276,털머위, 잎, 생것,100,51,11.7,1.9,0.6,0,427,0,0
27277,털머위, 줄기, 생것,100,62,16.9,0.5,0.1,0,260,0,0
27278,토란대, 줄기, 생것,100,16,4.25,0.28,0.05,1.52,1,0,0.02
27279,토란대, 줄기, 말린것,100,261,65.5,7.4,1.1,0,11,0,0
27280,토란대, 줄기, 말린것, 삶은것,100,20,4.9,0.5,0.1,0,2,0,0
27281,토란대, 줄기, 데친것,100,20,5.3,0.4,0,0,1,0,0
27282,토마토, 생것,100,19,4.26,1.03,0.18,2.37,2,0,0.04
27283,토마토, 데친것,100,17,4.06,0.7,0.14,2.08,2,0,0.03
27284,토마토, 통조림,100,20,4.4,0.9,0.2,3.6,4,0,0.03
27285,토마토, 방울토마토, 생것,100,25,6.02,1,0.13,3.89,5,0,0.04
27286,토마토, 유기재배, 생것,100,17,3.9,0.9,0.1,0,15,0,0
27287,토마토, 흑토마토, 생것,100,21,5.22,0.68,0.04,2.96,2,0,0.02
27288,토마토, 흑토마토, 데친것,100,19,4.78,0.66,0.03,2.74,2,0,0.02
27289,토마토, 대저, 생것,100,23,5.87,0.76,0.04,1.45,6,0,0.01
27290,토마토, 대저, 데친것,100,26,6.5,0.94,0.06,3.85,7,0,0.02
27291,토마토, 과채 음료,100,41,10.92,0.4,0.02,8.4,27,0,0.01
27292,토마토 페이스트,100,98,19.68,4.22,0.24,11.78,113,0,0.08
27293,토마토, 퓨레, 통조림,100,41,9.9,1.9,0.1,5.2,19,0,0.02
27294,토스카노(잎브로콜리), 생것,100,40,6.7,4.7,0.6,0,189,0,0
27295,퉁퉁마디(함초), 노지, 생것,100,19,3.97,1.4,0.15,0,1409,0,0.04
27296,퉁퉁마디(함초), 하우스, 생것,100,19,4.13,1.34,0.15,0,1573,0,0.05
27297,퉁퉁마디환(함초환),100,262,52.6,9.28,6.14,0.94,7935,0,0.84
27298,파, 생것,100,29,6.7,1.2,0.2,0,17,0,0
27299,파, 골파, 생것,100,29,6.5,1.5,0.2,0,4,0,0
27300,파, 실파, 생것,100,16,3.2,1.5,0.1,0,2,0,0
27301,파, 쪽파, 생것,100,21,4.24,1.73,0.14,1.2,0,0,0.04
27302,파, 대파, 생것,100,23,4.8,1.78,0.15,2.63,0,0,0.07
27303,파드득나물(삼엽채), 생것,100,25,5.5,1.8,0.1,0,15,0,0
27304,파슬리, 생것,100,36,6.8,3.2,0.5,0,35,0,0
27305,파프리카, 노란색, 데친것,100,25,6.21,0.79,0.13,2.76,1,0,0.03
27306,파프리카, 노란색, 생것,100,24,5.95,0.77,0.12,2.79,0,0,0.03
27307,파프리카, 빨간색, 데친것,100,28,6.91,0.92,0.13,2.68,1,0,0.04
27308,파프리카, 빨간색, 생것,100,26,6.42,0.91,0.13,2.65,0,0,0.04
27309,파프리카, 주황색, 데친것,100,27,6.45,1.06,0.12,5.38,0,0,0.04
27310,파프리카, 주황색, 생것,100,24,5.88,1.02,0.12,5.26,0,0,0.04
27311,파프리카, 초록색, 생것,100,14,3,1,0.1,0,6,0,0
27312,파프리카, 외국산, 노란색, 생것,100,23,5.2,1.1,0.2,0,10,0,0
27313,파프리카, 외국산, 빨간색, 생것,100,23,4.3,1.2,0.6,0,14,0,0
27314,파프리카, 외국산, 주황색, 생것,100,31,6.3,1.2,0.7,0,12,0,0
27315,편강, 당조림,100,376,92.9,0.5,0.3,0,29,0,0
27316,피망, 빨간색, 생것,100,28,6.94,1.17,0.09,3.02,1,0,0.03
27317,피망, 빨간색, 데친것,100,33,8.18,1.24,0.11,3.13,1,0,0.04
27318,피망, 초록색, 생것,100,22,5.36,0.9,0.04,1.35,1,0,0.02
27319,피망, 초록색, 데친것,100,23,5.59,0.92,0.06,1.16,2,0,0.02
27320,할라피뇨, 통조림,100,27,4.74,0.92,0.94,2.14,1671,0,0.1
27321,해바라기, 싹, 생것,100,9,0.9,2.2,0.1,0,36,0,0
27322,호박, 싹, 생것,100,38,3.6,4.5,1.7,0,4,0,0
27323,호박, 잎, 생것,100,45,8.43,4.83,0.38,0.84,0,0,0.08
27324,호박, 잎, 데친것,100,32,6.14,3.09,0.34,0.33,2,0,0.07
27325,호박, 잎, 찐것,100,49,9.19,4.84,0.49,0.7,3,0,0.09
27326,호박, 국수호박, 생것,100,18,4.4,0.6,0.1,0,1,0,0
27327,호박, 국수호박, 데친것,100,16,3.8,0.5,0.1,0,1,0,0
27328,호박, 늙은호박, 생것,100,38,8.49,0.88,0.17,3.5,1,0,0.03
27329,호박, 늙은호박, 찐것,100,40,8.88,1.09,0.14,4.93,0,0,0.03
27330,호박, 단호박, 생것,100,57,13.63,1.19,0.65,4.74,0,0,0.12
27331,호박, 단호박, 데친것,100,30,6.9,1.7,0.1,0,0,0,0
27332,호박, 단호박, 찐것,100,66,15.45,1.72,0.84,7.34,0,0,0.14
27333,호박, 애호박, 생것,100,22,5.14,1.07,0.09,2.43,0,0,0.03
27334,호박, 애호박, 말린것,100,284,67.64,13.75,1.11,41.33,4,0,0.35
27335,호박, 애호박, 말린것, 데친것,100,31,6.54,2.24,0.26,0.67,3,0,0.08
27336,호박, 애호박, 데친것,100,21,4.88,1.05,0.1,2.08,0,0,0.03
27337,호박, 쥬키니, 생것,100,31,7.7,1.2,0.1,0,6,0,0
27338,호박, 쥬키니, 데친것,100,11,2.4,0.9,0,0,2,0,0
27339,호박, 차요테, 초록색, 생것,100,21,4.37,0.59,0.46,2.32,0,0,0.02
27340,호박, 차요테, 하얀색, 생것,100,19,4.27,0.61,0.33,2.54,0,0,0.02
27341,호박, 늙은호박, 말린것,100,333,72.33,7.6,2.42,37.86,4,0,0.23
27342,호박즙, 천연과즙,100,21,4.73,0.64,0,3.53,0,0,0
27343,홑잎나물, 생것,100,96,21.59,4.77,0.84,3.32,1,0,0.18
27344,홑잎나물, 데친것,100,78,17.03,4.03,0.94,2.07,2,0,0.16
27345,검은비닐버섯, 생것,100,13,4.5,1.8,0.1,0,3,0,0
27346,검은비닐버섯, 말린것,100,177,62.1,20.1,2.7,0,0,0,0
27347,나도팽나무버섯, 생것,100,16,5.7,2.4,0,0,14,0,0
27348,나도팽나무버섯, 말린것,100,182,66.1,23.6,0.5,0,64,0,0
27349,노루궁뎅이버섯, 생것,100,13,2.89,2.57,0.41,0.54,2,0,0.07
27350,노루궁뎅이버섯, 말린것,100,179,57.8,24.5,3.2,0,57,0,0
27351,느타리버섯, 생것,100,15,4.7,2.6,0.14,0.74,2,0,0.03
27352,느타리버섯, 데친것,100,21,6.51,3.26,0.23,0.01,3,0,0.03
27353,느타리버섯, 노랑느타리버섯, 생것,100,16,5.3,2.5,0.1,0,20,0,0
27354,느타리버섯, 분홍느타리버섯, 생것,100,24,8.1,4.1,0,0,11,0,0
27355,느타리버섯, 여름느타리버섯, 생것,100,21,6,4.4,0.1,0,17,0,0
27356,느타리버섯, 참타리버섯, 생것,100,16,5.3,2.6,0,0,5,0,0
27357,느타리버섯, 참타리버섯, 데친것,100,20,6.1,3.9,0,0,7,0,0
27358,느타리버섯, 청느타리버섯, 생것,100,18,5.2,3.9,0,0,9,0,0
27359,느티만가닥버섯, 생것,100,21,7.52,2.66,0.21,0.39,1,0,0.05
27360,느티만가닥버섯, 데친것,100,21,7.05,2.7,0.35,0.19,1,0,0.05
27361,능이버섯(향버섯), 생것,100,17,5.9,2.2,0.1,0,12,0,0
27362,동충하초, 누에동충하초, 말린것,100,133,0,60.9,2.4,0,1480,0,0
27363,만가닥버섯, 생것,100,17,5.21,2.34,0.48,0.36,3,0,0.05
27364,목이버섯, 생것,100,13,5.22,0.79,0.19,0.14,10,0,0.01
27365,목이버섯, 말린것,100,169,69.66,11.88,1.26,1.98,108,0,0.13
27366,목이버섯, 데친것,100,13,4.84,1.15,0.23,0,11,0,0.01
27367,밤버섯, 생것,100,17,3.5,2.9,0.9,0,0,0,0
27368,버들송이버섯, 생것,100,20,5.5,4.2,0.1,0,7,0,0
27369,버들송이버섯, 갓, 말린것,100,191,61.6,23.3,4.7,0,0,0,0
27370,버들송이버섯, 줄기, 말린것,100,183,71.1,14.3,2.7,0,0,0,0
27371,뽕나무버섯, 야생, 갓, 말린것,100,195,54.4,27.7,6.9,0,5,0,0
27372,뽕나무버섯, 야생, 줄기, 말린것,100,180,72.2,15.8,0.9,0,4,0,0
27373,뽕나무버섯, 재배, 갓, 말린것,100,192,58.6,24.4,5.7,0,5,0,0
27374,뽕나무버섯, 재배, 줄기, 말린것,100,182,76.6,12.8,0.6,0,3,0,0
27375,상황버섯, 말린것,100,179,84.58,4.4,0.27,0,33,0,0.07
27376,석이버섯, 말린것,100,165,68.47,11.75,0.96,0.33,6,0,0.16
27377,송이버섯, 생것,100,21,8.12,2.05,0.15,0.31,1,0,0.04
27378,송이버섯, 데친것,100,22,8.51,2.15,0.24,1.22,1,0,0.05
27379,싸리버섯, 생것,100,20,5.7,2.8,0.6,0,0,0,0
27380,싸리버섯, 말린것,100,179,58.9,19.9,4.8,0,57,0,0
27381,아위버섯, 생것,100,26,8.56,3.53,0.4,0.59,6,0,0.04
27382,애느타리버섯, 생것,100,16,3.5,4.2,0.1,0,7,0,0
27383,양송이버섯, 생것,100,15,3.71,3.56,0.19,1.34,6,0,0.05
27384,양송이버섯, 가루,100,176,46.49,33.39,3.57,1.93,65,0,0.54
27385,양송이버섯, 데친것,100,15,3.25,3.69,0.18,1.62,5,0,0.05
27386,양송이버섯, 통조림,100,17,3.87,3.75,0.41,0,377,0,0.04
27387,영지버섯, 말린것,100,187,81.03,9.41,1.4,0,2,0,0.28
27388,율무느타리버섯, 생것,100,21,6.4,3.6,0.3,0,3,0,0
27389,잎새버섯, 생것,100,13,3.29,2.2,0.5,0.14,1,0,0.04
27390,잣버섯, 말린것,100,184,73.4,11.5,3.1,0,0,0,0
27391,큰느타리버섯(새송이버섯), 생것,100,20,6.54,2.92,0.23,0.25,6,0,0.04
27392,큰느타리버섯(새송이버섯), 가루,100,184,61.4,25.09,2.51,0,34,0,0.34
27393,큰느타리버섯(새송이버섯), 데친것,100,21,6.48,3.14,0.33,0.03,5,0,0.04
27394,큰양송이버섯, 생것,100,18,4.9,4,0,0,5,0,0
27395,팽이버섯, 생것,100,21,7,2.41,0.51,0.77,3,0,0.04
27396,팽이버섯, 데친것,100,20,6.43,2.6,0.39,0.29,2,0,0.04
27397,포타벨라, 생것,100,16,4.6,3.3,0.1,0,10,0,0
27398,표고버섯, 참나무재배, 말린것, 삶은것,100,35,13,3,0.7,0,6,0,0
27399,표고버섯, 가루,100,186,68.25,18.84,2.54,4.61,20,0,0.35
27400,표고버섯, 배지재배, 갓, 생것,100,26,8.03,4.44,0.32,0.4,2,0,0.05
27401,표고버섯, 배지재배, 갓, 말린것,100,183,53.29,31.84,2.93,3.3,9,0,0.31
27402,표고버섯, 배지재배, 갓, 말린것, 삶은것,100,24,6.8,4.06,0.43,0.82,2,0,0.05
27403,표고버섯, 배지재배, 갓, 데친것,100,21,4.98,4.71,0.3,0.96,3,0,0.04
27404,표고버섯, 배지재배, 대, 생것,100,39,14.02,4.59,0.33,0.66,2,0,0.05
27405,표고버섯, 배지재배, 대, 말린것,100,180,65.35,21.14,1.61,4.69,9,0,0.18
27406,표고버섯, 배지재배, 대, 말린것, 삶은것,100,31,11.8,2.91,0.34,0.46,2,0,0.04
27407,표고버섯, 배지재배, 대, 데친것,100,32,12.36,3.25,0.24,0.88,3,0,0.03
27408,표고버섯, 참나무재배, 생것,100,18,6.1,2,0.3,0,5,0,0
27409,표고버섯, 참나무재배, 데친것,100,18,6.3,2.4,0.2,0,5,0,0
27410,표고버섯, 참나무재배, 말린것,100,178,63.7,18.1,3.1,0,25,0,0
27411,풀버섯, 생것,100,15,4.6,2.7,0.1,0,4,0,0
27412,흰깔때기버섯, 생것,100,19,5.7,3.5,0.2,0,15,0,0
27413,감, 탈삽, 생것,100,63,16.9,0.5,0.1,13.6,1,0,0.01
27414,감, 단감, 생것,100,51,13.66,0.41,0.04,10.52,0,0,0.01
27415,감, 대봉(갑주백묵), 생것,100,70,18.9,0.6,0,0,2,0,0
27416,감, 둥시, 생것,100,71,18.8,0.6,0.1,0,12,0,0
27417,감, 둥시, 말린것,100,223,60.45,1.59,0.05,24.25,1,0,0.02
27418,감, 연시, 생것,100,65,17.76,0.29,0.04,12.32,1,0,0.01
27419,감, 연시, 냉동,100,66,18.36,0,0.04,10.35,0,0,0.02
27420,감, 잼, 단감,100,225,55.7,0.3,0.1,0,13,0,0
27421,감 주스,100,41,11,0.1,0.1,0,6,0,0
27422,감말랭이, 말린것,100,255,68.61,1.94,0.16,55.11,3,0,0.04
27423,곶감, 말린것,100,214,57.45,1.93,0.08,29.76,1,0,0.03
27424,구기자, 열매, 재래종, 생것,100,69,10.23,4.5,2.04,7.31,1,0,0.25
27425,구아바, 생것,100,38,9.9,0.6,0.1,3.5,3,0,0
27426,구아바, 넥타, 과육 20%,100,51,12.3,0.1,0.1,9.9,4,0,0
27427,구아바 주스, 과즙 음료(10%),100,51,12.3,0.1,0.1,0,7,0,0
27428,구즈베리, 생것,100,52,13.2,1,0.1,10.9,1,0,0
27429,귤, 통조림,100,64,16.2,1.2,0.2,0,3,0,0
27430,귤, 만감류, 한라봉, 생것,100,50,12.8,0.99,0.11,10.17,1,0,0.01
27431,귤, 온주밀감, 생것,100,39,10.04,0.53,0.1,7.99,2,0,0.01
27432,귤, 만감류, 천혜향, 생것,100,41,10.56,0.82,0.08,8.37,1,0,0.01
27433,귤, 잼,100,309,76.2,1,0,0,0,0,0
27434,귤 주스, 천연과즙,100,39,10.4,0.2,0.1,0,13,0,0
27435,귤 주스, 무가당,100,44,11.6,0.3,0.1,0,2,0,0
27436,귤 주스, 무가당, 캔,100,47,12,0.6,0.2,0,12,0,0
27437,금귤, 생것,100,73,18.77,1.19,0.13,11.77,5,0,0.04
27438,꾸지뽕, 열매, 생것,100,74,13.82,1.74,2.16,9.9,0,0,0.15
27439,다래, 생것,100,67,16.2,1.6,0.4,0,2,0,0
27440,대추, 생것,100,105,27.56,1.45,0.1,24.34,1,0,0.03
27441,대추, 말린것,100,276,72.57,3.73,0.25,59.09,2,0,0.07
27442,대추야자, 말린것,100,266,71.3,2.2,0.2,59,0,0,0.02
27443,두리안, 생것,100,133,27.1,2.3,3.3,0,0,0,1.18
27444,딸기, 개량종, 생것,100,36,8.9,0.8,0.2,0,13,0,0
27445,딸기, 말린것,100,302,82.8,0.5,0.2,0,260,0,0.02
27446,딸기, 설향, 생것,100,34,8.5,0.7,0.07,6.09,0,0,0.01
27447,딸기, 재래종, 생것,100,29,7.2,0.8,0.1,0,2,0,0
27448,딸기, 잼,100,303,75.05,0.56,0.11,53.21,1,0,0.02
27449,라임, 생것,100,30,10.54,0.7,0.2,1.69,2,0,0.02
27450,라임 주스, 캔,100,21,6.69,0.25,0.23,1.37,16,0,0.03
27451,라임 주스, 천연과즙,100,25,8.42,0.42,0.07,1.69,2,0,0.01
27452,라즈베리, 냉동,100,52,11.94,1.2,0.65,4.42,1,0,0
27453,라즈베리, 생것,100,52,11.94,1.2,0.65,4.42,1,0,0.02
27454,람부탄, 통조림,100,82,20.87,0.65,0.21,0,11,0,0
27455,레몬, 생것,100,28,9.3,0.71,0.08,1.88,2,0,0.02
27456,레몬 과즙,100,26,8.6,0.4,0.2,3.1,2,0,0.02
27457,롱안, 생것,100,60,15.14,1.31,0.1,0,0,0,0
27458,롱안, 말린것,100,286,74,4.9,0.4,0,48,0,0
27459,리치, 생것,100,63,16.4,1,0.1,14.9,0,0,0.02
27460,리치, 냉동,100,56,14.47,0.85,0.08,12.21,2,0,0.02
27461,망고, 생것,100,61,15.97,0.72,0.1,13.66,0,0,0.03
27462,망고, 애플망고, 생것,100,57,12.56,0.54,1.14,11.62,0,0.1,0.03
27463,망고 음료,100,28,7.71,0.04,0.01,6.26,9,0,0
27464,망고스틴, 생것,100,67,17.5,0.6,0.2,0,1,0,0
27465,매실, 생것,100,41,7.8,1.1,1.1,0,3,0,0
27466,매실, 선암매, 생것,100,39,8,1.2,0.7,0,1,0,0
27467,매실, 천매, 생것,100,37,8.1,0.7,0.6,0,2,0,0
27468,매실청,100,215,53.06,0.21,0.21,45.43,1,0,0.01
27469,매실 절임, 염절임,100,33,10.5,0.9,0.2,0,8700,0,0.01
27470,머루, 개량종, 껍질, 씨 포함, 생것,100,83,17.27,1.6,1.83,10.92,1,0,0.11
27471,머루, 머스켓베일리에이, 생것,100,76,18.96,0.34,0.75,16.85,0,0,0.01
27472,머루 주스,100,81,21.8,0.3,0.2,0,0,0,0
27473,멜론, 감로, 생것,100,21,5.1,0.5,0.1,0,13,0,0
27474,멜론, 머스크, 생것,100,40,9.64,1.5,0.04,8.26,13,0,0.01
27475,멜론, 화이트, 생것,100,38,9.6,0.7,0.1,0,10,0,0
27476,모과, 생것,100,78,20,0.7,0.4,0,2,0,0
27477,무화과, 생것,100,54,14.3,0.6,0.1,10.8,2,0,0.02
27478,무화과, 수입산, 말린것,100,319,77.22,4.75,3.01,58.92,14,0,0.41
27479,무화과, 통조림,100,81,19.4,0.5,0.1,0,8,0,0.02
27480,무화과, 승정도후인, 생것,100,52,13.47,0.74,0.09,11.28,0,0,0.04
27481,무화과, 승정도후인, 말린것,100,254,63.6,5.1,0.9,0,9,0,0
27482,무화과, 봉래시, 생것,100,45,11.51,0.82,0.11,10.77,0,0,0.03
27483,바나나, 생것,100,84,21.94,1.1,0.1,14.63,0,0,0.04
27484,바나나, 말린것,100,299,78.5,3.8,0.4,0,1,0,0.12
27485,바나나칩, 튀긴것,100,517,69.32,2.07,25.67,16.1,1,0,22.06
27486,배, 돌배, 생것,100,46,12.3,0.3,0.1,0,0,0,0
27487,배, 돌배, 껍질 포함, 생것,100,48,12.8,0.4,0.1,0,0,0,0
27488,배, 백운배, 생것,100,39,10.4,0.3,0.1,0,1,0,0
27489,배, 신고, 생것,100,46,12.35,0.3,0.04,9.81,0,0,0.01
27490,배, 장심랑, 생것,100,35,8.6,0.4,0.3,0,4,0,0
27491,배, 중국산, 생것,100,47,12.7,0.2,0.1,0,1,0,0.01
27492,배, 만풍, 생것,100,44,12.01,0.26,0.04,9.85,0,0,0.01
27493,배, 원황, 생것,100,46,12.29,0.29,0.04,5.23,0,0,0.01
27494,배즙,100,52,13,0.3,0.5,0,35,0,0
27495,배 음료, 캔,100,42,11.76,0,0,10.15,0,0,0
27496,버찌, 생것,100,60,14.9,1.7,0.1,0,1,0,0
27497,버찌, 통조림,100,74,17.6,0.6,0.1,13.4,3,0,0.02
27498,버찌, 미국산, 생것,100,66,17.1,1.2,0.1,13.6,1,0,0.02
27499,버찌, 일본산, 생것,100,60,15.2,1,0.2,0,1,0,0.04
27500,복분자, 생것,100,88,17.96,1.52,2.2,8.06,4,0,0.06
27501,복숭아, 당절임,100,311,75,2.6,0.1,0,51,0,0
27502,복숭아, 미숙, 생것,100,48,10,1.8,0.7,0,3,0,0
27503,복숭아, 백도, 생것,100,49,13.1,0.59,0.04,9.45,0,0,0.02
27504,복숭아, 백도, 고형물, 통조림,100,68,16.51,0.38,0.05,14.77,2,0,0.02
27505,복숭아, 백도, 액즙, 통조림,100,63,15.59,0.19,0,13.7,3,0,0
27506,복숭아, 백도, 통조림,100,65,16.04,0.28,0.02,14.22,2,0,0.01
27507,복숭아, 천도, 생것,100,32,7.85,0.93,0.05,4.67,0,0,0.02
27508,복숭아, 황도, 생것,100,49,13.03,0.4,0.04,9.29,2,0,0.02
27509,복숭아, 황도, 통조림,100,81,19.95,0.31,0.02,18.81,3,0,0.01
27510,복숭아, 황도, 고형물, 통조림,100,83,20.29,0.44,0.05,18.5,3,0,0.02
27511,복숭아, 황도, 액즙, 통조림,100,79,19.62,0.19,0,19.09,2,0,0
27512,복숭아, 천중도, 생것,100,49,11.18,0.74,0.79,10.21,0,0,0.01
27513,복숭아, 넥타,100,54,13.02,0.29,0.03,9.92,4,0,0.01
27514,복숭아, 잼,100,211,51.98,0.66,0.03,43.37,8,0,0.01
27515,블랙베리, 생것,100,43,8.69,0.67,1.13,5.76,0,0,0.05
27516,블랙커런트, 생것,100,63,15.38,1.4,0.41,0,2,0,0.03
27517,블루베리, 생것,100,48,12.57,0.55,0.09,9.96,0,0,0.02
27518,블루베리, 말린것,100,325,83.57,4.45,1.11,49.63,3,0,0.19
27519,블루베리, 냉동,100,41,10.07,0.81,0.26,6.64,6,0,0.02
27520,블루베리, 통조림,100,88,22.06,0.65,0.33,20.46,3,0,0.03
27521,블루베리, 잼,100,283,70.22,0.21,0.11,44.44,13,0,0.03
27522,비파, 생것,100,45,11.95,0.29,0.2,10.8,0,0,0.02
27523,비파, 통조림,100,81,19.8,0.3,0.1,0,2,0,0.02
27524,사과, 말린것,100,275,71.8,1,1.6,0,0,0,0
27525,사과, 통조림,100,66,15.1,0.7,0.3,0,3,0,0
27526,사과, 부사(후지), 생것,100,56,13.58,0.2,0.77,11.14,0,0,0.01
27527,사과, 아오리, 껍질제거, 생것,100,52,14.16,0.27,0.04,8.85,0,0,0.01
27528,사과, 아오리, 껍질 포함, 생것,100,49,13.36,0.3,0.03,8.17,0,0,0.01
27529,사과, 홍옥, 생것,100,56,15.17,0.21,0.04,10.74,0,0,0.01
27530,사과, 넥타,100,53,11.7,1,0.2,0,2,0,0
27531,사과, 잼,100,267,66.2,0.2,0.1,0,10,0,0
27532,사과 음료,100,38,9.36,0.03,0,7.05,15,0,0
27533,사과 주스,100,42,11.45,0.17,0.01,9.98,3,0,0
27534,산딸기, 생것,100,55,13.55,1.35,0.22,7.8,0,0,0.04
27535,산수유, 과육, 말린것,100,292,76.6,3.6,0.5,0,7,0,0
27536,산수유, 열매, 생것,100,112,23.83,0.87,2.82,10.33,3,0,0.03
27537,살구, 생것,100,30,7.12,1.2,0.05,7.39,1,0,0.02
27538,살구, 말린것,100,258,68.39,3.21,0.18,25.62,2,0,0.05
27539,살구, 통조림,100,48,12.34,0.63,0.04,10.74,4,0,0
27540,살구, 넥타,100,41,9.9,0.2,0.1,0,1,0,0
27541,살구, 잼,100,304,75.36,0.46,0.03,56.06,4,0,0.01
27542,석류, 생것,100,77,20.71,0.29,0.2,9.94,1,0,0.05
27543,소귀나무 열매, 생것,100,24,4.6,0.8,0.6,0,23,0,0
27544,수박, 적육질, 생것,100,31,7.83,0.79,0.05,5.06,0,0,0.02
27545,수박, 황육질, 생것,100,36,9.26,0.65,0.05,5.53,1,0,0.02
27546,산자나무 열매(씨벅톤), 생것,100,70,9.7,1,3.8,0,20,0,0
27547,아떼모야, 생것,100,73,19,1.2,0.1,0,2,0,0
27548,아로니아, 네로, 생것,100,60,15.41,0.82,0.21,4.49,0,0,0.04
27549,아로니아, 바이킹, 냉동,100,68,17.45,1.08,0.23,4.44,0,0,0.04
27550,아보카도, 생것,100,187,6.2,2.5,18.7,0.7,7,0,3.21
27551,아세로라, 감미종, 생것,100,36,9,0.7,0.1,0,7,0,0
27552,아세로라 주스, 과즙 음료(10%),100,42,10.5,0.1,0,0,1,0,0
27553,애플수박, S-비너스, 생것,100,40,8.39,0.94,0.81,6.23,0,0,0.02
27554,앵두, 생것,100,61,15.2,1.1,0.3,0,10,0,0
27555,엘더베리, 생것,100,73,18.4,0.66,0.5,0,6,0,0.02
27556,오디, 생것,100,56,14,0.8,0.4,0,1,0,0
27557,오디, 재래종, 생것,100,54,12,2.6,0.3,0,16,0,0
27558,오렌지, 네블, 생것,100,47,11.81,0.92,0.16,9.21,2,0,0.02
27559,오렌지 마멀레이드,100,223,61.4,0.4,0.1,0,16,0,0
27560,오렌지 주스,100,42,10.5,0.7,0.2,0,2,0,0
27561,오렌지 음료, 캔,100,41,11.4,0.06,0.01,9.58,10,0,0
27562,오렌지 주스, 가당,100,34,8.94,0.5,0.04,6.52,1,0,0.01
27563,오렌지 주스, 가당, 칼슘강화,100,48,12.4,0.7,0.1,0,2,0,0
27564,오렌지 주스, 무가당,100,39,10.04,0.66,0.05,0,2,0,0.01
27565,오렴자(카람볼라), 생것,100,30,7.5,0.7,0.1,0,1,0,0.01
27566,오미자, 생것,100,81,12.8,2.1,3.3,0,1,0,0
27567,오미자, 말린것,100,362,61.3,8.5,13.5,0,4,0,0
27568,오미자청,100,226,55.87,0.14,0.26,50.14,0,0,0.01
27569,올리브 피클, 검정색(완숙),100,118,3.4,0.8,12.3,0,640,0,2.07
27570,올리브 피클, 초록색(미숙),100,137,5.34,1.09,12.36,0,1625,0,2.35
27571,용과, 백육종, 생것,100,44,10.3,1,0.4,0,1,0,0
27572,용과, 적육종, 생것,100,45,11.2,0.9,0.2,0,2,0,0
27573,용과, 황색종, 생것,100,54,13.9,1,0.1,0,1,0,0
27574,유자, 과육, 생것,100,40,10.28,0.87,0.06,2.24,2,0,0.01
27575,유자, 전체, 생것,100,49,12.54,0.93,0.09,4.1,3,0,0.02
27576,유자, 껍질, 생것,100,55,14.21,1.02,0.09,5.87,3,0,0.02
27577,유자 농축액, 당절임,100,243,60.2,0.5,0,0,15,0,0
27578,으름, 생것,100,158,11.9,2,12.9,0,0,0,0
27579,자두, 생것,100,26,5.3,0.5,0.6,0,1,0,0
